State Name,County Name,County FIPS,Year,Month,CropIndemnityPayment,CropIndemnityPayment(ADJ),CropIndemnityPaymentPerCapita,Records
OHIO,Jefferson,'39081',2015,6,53369.00000,48307.18000,0.71729,5
OHIO,Jefferson,'39081',2015,10,52337.00000,47373.07000,0.70342,2
OHIO,Jefferson,'39081',2016,5,1143.00000,1003.45000,0.01504,1
OHIO,Knox,'39083',2010,5,19945.00000,19623.13000,0.32119,5
OHIO,Knox,'39083',2010,6,28573.00000,28111.89000,0.46013,8
OHIO,Knox,'39083',2010,8,39502.00000,38864.51000,0.63613,1
OHIO,Knox,'39083',2010,10,7777.00000,7651.50000,0.12524,4
OHIO,Knox,'39083',2010,11,692.00000,680.83000,0.01114,1
OHIO,Knox,'39083',2011,3,4889.00000,4662.91000,0.07605,1
OHIO,Knox,'39083',2011,4,76498.60000,72961.03000,1.19002,3
OHIO,Knox,'39083',2011,5,270748.20000,258227.82000,4.21177,11
OHIO,Knox,'39083',2011,6,245000.50000,233670.78000,3.81124,9
OHIO,Knox,'39083',2011,7,12426.00000,11851.37000,0.19330,2
OHIO,Knox,'39083',2011,8,109345.00000,104288.49000,1.70098,5
OHIO,Knox,'39083',2011,9,4173.00000,3980.03000,0.06492,2
OHIO,Knox,'39083',2011,10,5892.00000,5619.53000,0.09166,2
OHIO,Knox,'39083',2011,11,5903.00000,5630.03000,0.09183,2
OHIO,Knox,'39083',2011,12,28026.00000,26729.98000,0.43597,1
OHIO,Knox,'39083',2012,5,33443.20000,31249.97000,0.51384,2
OHIO,Knox,'39083',2012,9,7286.00000,6808.18000,0.11195,1
OHIO,Knox,'39083',2012,10,7824.00000,7310.89000,0.12021,2
OHIO,Knox,'39083',2013,5,51777.50000,47683.43000,0.78268,2
OHIO,Knox,'39083',2013,6,97709.25000,89983.33000,1.47700,8
OHIO,Knox,'39083',2013,7,492039.50000,453133.74000,7.43781,9
OHIO,Knox,'39083',2013,8,3451.00000,3178.13000,0.05217,2
OHIO,Knox,'39083',2013,9,4193.00000,3861.46000,0.06338,1
OHIO,Knox,'39083',2013,10,66404.00000,61153.40000,1.00378,4
OHIO,Knox,'39083',2013,11,73468.00000,67658.86000,1.11056,2
OHIO,Knox,'39083',2013,12,1540.00000,1418.23000,0.02328,1
OHIO,Knox,'39083',2014,4,3463.40000,3138.63000,0.05131,1
OHIO,Knox,'39083',2014,5,74998.10000,67965.45000,1.11115,7
OHIO,Knox,'39083',2014,6,465027.40000,421421.26000,6.88968,11
OHIO,Knox,'39083',2014,7,141371.00000,128114.49000,2.09450,9
OHIO,Knox,'39083',2014,9,8665.49000,7852.92000,0.12838,2
OHIO,Knox,'39083',2014,11,25726.30000,23313.91000,0.38115,2
OHIO,Knox,'39083',2015,4,2520.00000,2280.99000,0.03736,1
OHIO,Knox,'39083',2015,5,50420.65000,45638.47000,0.74742,6
OHIO,Knox,'39083',2015,6,365123.64000,330493.30000,5.41251,9
OHIO,Knox,'39083',2015,7,54643.10000,49460.44000,0.81002,4
OHIO,Knox,'39083',2015,8,34837.20000,31533.05000,0.51642,4
OHIO,Knox,'39083',2015,9,37887.00000,34293.59000,0.56163,2
OHIO,Knox,'39083',2015,10,15111.00000,13677.80000,0.22400,4
OHIO,Knox,'39083',2015,11,43747.00000,39597.79000,0.64850,1
OHIO,Knox,'39083',2015,12,44936.00000,40674.03000,0.66612,2
OHIO,Knox,'39083',2016,5,45375.00000,39835.04000,0.65503,5
OHIO,Knox,'39083',2016,6,38966.00000,34208.53000,0.56251,4
OHIO,Knox,'39083',2016,7,2633.00000,2311.53000,0.03801,2
OHIO,Lake,'39085',2010,5,1938.00000,1906.72000,0.00829,1
OHIO,Lake,'39085',2010,10,2652.00000,2609.20000,0.01134,1
OHIO,Lake,'39085',2011,5,11182.00000,10664.90000,0.04641,4
OHIO,Lake,'39085',2011,6,2905.00000,2770.66000,0.01206,2
OHIO,Lake,'39085',2011,10,2431.00000,2318.58000,0.01009,1
OHIO,Lake,'39085',2013,5,4391.00000,4043.80000,0.01761,3
OHIO,Lake,'39085',2013,6,5825.00000,5364.42000,0.02336,2
OHIO,Lake,'39085',2013,7,520.00000,478.88000,0.00209,1
OHIO,Lake,'39085',2013,8,520.00000,478.88000,0.00209,1
OHIO,Lake,'39085',2013,12,15434.00000,14213.63000,0.06190,1
OHIO,Lake,'39085',2014,6,908.00000,822.86000,0.00359,2
OHIO,Lake,'39085',2014,10,896.00000,811.98000,0.00354,1
OHIO,Lake,'39085',2014,11,9784.00000,8866.54000,0.03868,2
OHIO,Lake,'39085',2015,5,3192.30000,2889.52000,0.01260,1
OHIO,Lake,'39085',2015,6,16184.50000,14649.47000,0.06390,2
OHIO,Lake,'39085',2015,8,564.00000,510.51000,0.00223,1
OHIO,Lawrence,'39087',2010,5,2394.00000,2355.37000,0.03772,1
OHIO,Lawrence,'39087',2010,9,2616.60000,2574.37000,0.04123,1
OHIO,Lawrence,'39087',2011,3,16689.00000,15917.24000,0.25506,1
OHIO,Lawrence,'39087',2011,6,31604.00000,30142.51000,0.48301,3
OHIO,Lawrence,'39087',2011,9,822.00000,783.99000,0.01256,1
OHIO,Lawrence,'39087',2011,11,6885.00000,6566.61000,0.10522,1
OHIO,Lawrence,'39087',2012,5,2296.00000,2145.42000,0.03454,2
OHIO,Lawrence,'39087',2012,9,399.50000,373.30000,0.00601,1
OHIO,Lawrence,'39087',2012,10,2906.00000,2715.42000,0.04372,1
OHIO,Lawrence,'39087',2013,6,9652.00000,8888.81000,0.14356,2
OHIO,Lawrence,'39087',2013,10,16907.00000,15570.16000,0.25146,1
OHIO,Lawrence,'39087',2014,12,5670.00000,5138.32000,0.08338,1
OHIO,Lawrence,'39087',2015,6,8412.00000,7614.16000,0.12460,2
OHIO,Lawrence,'39087',2015,7,46384.00000,41984.69000,0.68705,3
OHIO,Lawrence,'39087',2015,8,5073.00000,4591.85000,0.07514,2
OHIO,Licking,'39089',2010,3,15697.00000,15443.68000,0.09264,2
OHIO,Licking,'39089',2010,5,42731.60000,42042.00000,0.25219,9
OHIO,Licking,'39089',2010,6,47485.70000,46719.39000,0.28025,11
OHIO,Licking,'39089',2010,7,8678.00000,8537.95000,0.05122,2
OHIO,Licking,'39089',2010,8,2243.10000,2206.90000,0.01324,1
OHIO,Licking,'39089',2010,10,29049.00000,28580.20000,0.17144,4
OHIO,Licking,'39089',2010,11,10948.80000,10772.11000,0.06462,4
OHIO,Licking,'39089',2011,4,6540.60000,6238.14000,0.03730,1
OHIO,Licking,'39089',2011,5,349851.20000,333672.82000,1.99525,11
OHIO,Licking,'39089',2011,6,628266.05000,599212.74000,3.58308,15
OHIO,Licking,'39089',2011,7,52624.70000,50191.13000,0.30013,6
OHIO,Licking,'39089',2011,8,116409.00000,111025.83000,0.66390,4
OHIO,Licking,'39089',2011,9,1383.00000,1319.05000,0.00789,1
OHIO,Licking,'39089',2011,11,18507.00000,17651.17000,0.10555,2
OHIO,Licking,'39089',2011,12,7954.00000,7586.18000,0.04536,2
OHIO,Licking,'39089',2012,3,14273.00000,13336.96000,0.07952,1
OHIO,Licking,'39089',2012,5,49308.00000,46074.34000,0.27471,2
OHIO,Licking,'39089',2012,6,4028.00000,3763.84000,0.02244,2
OHIO,Licking,'39089',2012,7,11182.00000,10448.67000,0.06230,1
OHIO,Licking,'39089',2012,10,98883.00000,92398.15000,0.55091,4
OHIO,Licking,'39089',2013,2,2698.00000,2484.67000,0.01475,1
OHIO,Licking,'39089',2013,5,77415.00000,71293.77000,0.42310,4
OHIO,Licking,'39089',2013,6,211183.60000,194485.23000,1.15419,5
OHIO,Licking,'39089',2013,7,944406.30000,869731.73000,5.16152,8
OHIO,Licking,'39089',2013,8,101996.00000,93931.14000,0.55744,5
OHIO,Licking,'39089',2013,9,5841.00000,5379.15000,0.03192,1
OHIO,Licking,'39089',2013,10,13334.00000,12279.68000,0.07288,2
OHIO,Licking,'39089',2013,11,18246.60000,16803.83000,0.09972,2
OHIO,Licking,'39089',2013,12,6415.00000,5907.76000,0.03506,1
OHIO,Licking,'39089',2014,3,833.80000,755.61000,0.00446,1
OHIO,Licking,'39089',2014,4,5817.40000,5271.90000,0.03112,2
OHIO,Licking,'39089',2014,5,225597.10000,204442.61000,1.20693,11
OHIO,Licking,'39089',2014,6,605660.40000,548866.96000,3.24026,12
OHIO,Licking,'39089',2014,7,439557.50000,398339.71000,2.35161,9
OHIO,Licking,'39089',2014,8,20005.17000,18129.26000,0.10703,4
OHIO,Licking,'39089',2014,9,369204.00000,334583.33000,1.97522,3
OHIO,Licking,'39089',2014,10,40263.00000,36487.50000,0.21541,3
OHIO,Licking,'39089',2014,11,106980.00000,96948.36000,0.57234,3
OHIO,Licking,'39089',2015,2,1328.00000,1202.05000,0.00705,2
OHIO,Licking,'39089',2015,5,66940.35000,60591.35000,0.35523,5
OHIO,Licking,'39089',2015,6,774658.55000,701185.65000,4.11084,10
OHIO,Licking,'39089',2015,7,232078.99000,210067.33000,1.23156,6
OHIO,Licking,'39089',2015,8,44037.00000,39860.29000,0.23369,2
OHIO,Licking,'39089',2015,9,65339.00000,59141.89000,0.34673,3
OHIO,Licking,'39089',2015,10,38776.00000,35098.27000,0.20577,4
OHIO,Licking,'39089',2015,11,41243.00000,37331.29000,0.21886,3
OHIO,Licking,'39089',2015,12,30616.00000,27712.21000,0.16247,2
OHIO,Licking,'39089',2016,4,4770.90000,4188.41000,0.02432,1
OHIO,Licking,'39089',2016,5,21261.00000,18665.18000,0.10839,4
OHIO,Licking,'39089',2016,6,101586.00000,89183.07000,0.51791,5
OHIO,Licking,'39089',2016,7,1093.50000,959.99000,0.00557,1
OHIO,Licking,'39089',2016,8,12960.00000,11377.68000,0.06607,1
OHIO,Logan,'39091',2010,4,235.00000,231.21000,0.00505,1
OHIO,Logan,'39091',2010,5,198775.10000,195567.27000,4.27245,11
OHIO,Logan,'39091',2010,6,274412.38000,269983.90000,5.89819,8
OHIO,Logan,'39091',2010,7,4825.00000,4747.13000,0.10371,2
OHIO,Logan,'39091',2010,9,1377.00000,1354.78000,0.02960,1
OHIO,Logan,'39091',2010,10,5762.00000,5669.01000,0.12385,1
OHIO,Logan,'39091',2011,2,3990.00000,3805.49000,0.08342,3
OHIO,Logan,'39091',2011,4,77855.20000,74254.90000,1.62765,5
OHIO,Logan,'39091',2011,5,1656658.10000,1580048.18000,34.63423,12
OHIO,Logan,'39091',2011,6,2595487.40000,2475462.60000,54.26147,10
OHIO,Logan,'39091',2011,7,55845.70000,53263.18000,1.16751,4
OHIO,Logan,'39091',2011,8,6436.00000,6138.38000,0.13455,1
OHIO,Logan,'39091',2011,10,942.00000,898.44000,0.01969,1
OHIO,Logan,'39091',2011,11,95685.00000,91260.18000,2.00040,3
OHIO,Logan,'39091',2011,12,12396.00000,11822.76000,0.25915,2
OHIO,Logan,'39091',2012,2,9888.00000,9239.54000,0.20327,3
OHIO,Logan,'39091',2012,3,53180.90000,49693.25000,1.09326,2
OHIO,Logan,'39091',2012,4,6476.00000,6051.30000,0.13313,2
OHIO,Logan,'39091',2012,5,124946.00000,116751.92000,2.56857,6
OHIO,Logan,'39091',2012,6,1299.00000,1213.81000,0.02670,1
OHIO,Logan,'39091',2012,10,27940.00000,26107.67000,0.57438,3
OHIO,Logan,'39091',2012,11,5350.00000,4999.14000,0.10998,3
OHIO,Logan,'39091',2013,2,5096.00000,4693.06000,0.10322,1
OHIO,Logan,'39091',2013,3,2248.20000,2070.43000,0.04554,1
OHIO,Logan,'39091',2013,5,44171.00000,40678.39000,0.89470,3
OHIO,Logan,'39091',2013,6,219377.00000,202030.77000,4.44356,6
OHIO,Logan,'39091',2013,7,503640.50000,463817.45000,10.20141,4
OHIO,Logan,'39091',2013,8,52313.00000,48176.59000,1.05962,3
OHIO,Logan,'39091',2013,9,186966.00000,172182.52000,3.78706,4
OHIO,Logan,'39091',2013,10,259653.50000,239122.59000,5.25937,4
OHIO,Logan,'39091',2013,11,348522.00000,320964.23000,7.05943,2
OHIO,Logan,'39091',2013,12,17760.00000,16355.71000,0.35973,2
OHIO,Logan,'39091',2014,3,1525.00000,1382.00000,0.03037,1
OHIO,Logan,'39091',2014,5,327382.00000,296683.02000,6.51950,8
OHIO,Logan,'39091',2014,6,565884.60000,512820.95000,11.26906,10
OHIO,Logan,'39091',2014,7,14089.00000,12767.86000,0.28057,3
OHIO,Logan,'39091',2014,8,25840.00000,23416.96000,0.51458,2
OHIO,Logan,'39091',2014,9,96068.00000,87059.60000,1.91310,3
OHIO,Logan,'39091',2014,10,19922.90000,18054.70000,0.39675,3
OHIO,Logan,'39091',2014,11,135055.00000,122390.74000,2.68949,4
OHIO,Logan,'39091',2014,12,91876.00000,83260.69000,1.82962,2
OHIO,Logan,'39091',2015,3,149.50000,135.32000,0.00298,1
OHIO,Logan,'39091',2015,5,217486.00000,196858.42000,4.33743,7
OHIO,Logan,'39091',2015,6,3044442.43000,2755690.71000,60.71676,14
OHIO,Logan,'39091',2015,7,1124075.00000,1017461.52000,22.41796,9
OHIO,Logan,'39091',2015,8,281058.50000,254401.36000,5.60528,4
OHIO,Logan,'39091',2015,9,530093.00000,479816.06000,10.57190,2
OHIO,Logan,'39091',2015,10,932683.00000,844222.19000,18.60094,3
OHIO,Logan,'39091',2015,11,122488.00000,110870.56000,2.44284,2
OHIO,Logan,'39091',2016,5,12132.00000,10650.77000,0.23582,2
OHIO,Logan,'39091',2016,6,5183.00000,4550.19000,0.10075,4
OHIO,Logan,'39091',2016,7,28868.00000,25343.43000,0.56113,3
OHIO,Lorain,'39093',2010,3,6127.00000,6028.12000,0.02000,1
OHIO,Lorain,'39093',2010,4,4779.00000,4701.88000,0.01560,3
OHIO,Lorain,'39093',2010,5,317117.82000,312000.16000,1.03490,17
OHIO,Lorain,'39093',2010,6,1237992.49000,1218013.70000,4.04014,20
OHIO,Lorain,'39093',2010,7,10862.00000,10686.71000,0.03545,1
OHIO,Lorain,'39093',2010,9,655.00000,644.43000,0.00214,1
OHIO,Lorain,'39093',2010,10,340615.00000,335118.14000,1.11158,9
OHIO,Lorain,'39093',2010,11,1664.00000,1637.15000,0.00543,1
OHIO,Lorain,'39093',2011,3,23203.40000,22130.39000,0.07330,2
OHIO,Lorain,'39093',2011,4,189743.00000,180968.59000,0.59937,5
OHIO,Lorain,'39093',2011,5,2235926.66000,2132529.25000,7.06295,18
OHIO,Lorain,'39093',2011,6,2741918.74000,2615122.41000,8.66130,16
OHIO,Lorain,'39093',2011,7,90791.00000,86592.49000,0.28679,4
OHIO,Lorain,'39093',2011,8,41456.00000,39538.92000,0.13095,2
OHIO,Lorain,'39093',2011,9,4751.00000,4531.30000,0.01501,1
OHIO,Lorain,'39093',2011,10,1837.00000,1752.05000,0.00580,1
OHIO,Lorain,'39093',2011,11,4283.50000,4085.42000,0.01353,1
OHIO,Lorain,'39093',2011,12,6059.00000,5778.81000,0.01914,1
OHIO,Lorain,'39093',2012,3,41734.00000,38997.04000,0.12926,2
OHIO,Lorain,'39093',2012,5,52664.00000,49210.24000,0.16311,1
OHIO,Lorain,'39093',2012,6,1054.00000,984.88000,0.00326,1
OHIO,Lorain,'39093',2012,9,28211.00000,26360.89000,0.08738,4
OHIO,Lorain,'39093',2012,10,405493.00000,378900.37000,1.25591,8
OHIO,Lorain,'39093',2012,11,5541.00000,5177.62000,0.01716,3
OHIO,Lorain,'39093',2013,1,3596.40000,3312.03000,0.01093,2
OHIO,Lorain,'39093',2013,3,88.00000,81.04000,0.00027,1
OHIO,Lorain,'39093',2013,5,86560.50000,79716.12000,0.26308,6
OHIO,Lorain,'39093',2013,6,535222.80000,492902.53000,1.62671,7
OHIO,Lorain,'39093',2013,7,292275.91000,269165.56000,0.88832,7
OHIO,Lorain,'39093',2013,8,17243.80000,15880.33000,0.05241,1
OHIO,Lorain,'39093',2013,9,2018.00000,1858.44000,0.00613,1
OHIO,Lorain,'39093',2013,10,232688.00000,214289.27000,0.70721,6
OHIO,Lorain,'39093',2013,11,2437.00000,2244.31000,0.00741,1
OHIO,Lorain,'39093',2013,12,11469.00000,10562.14000,0.03486,3
OHIO,Lorain,'39093',2014,3,10863.00000,9844.37000,0.03236,2
OHIO,Lorain,'39093',2014,4,228024.76000,206642.62000,0.67926,4
OHIO,Lorain,'39093',2014,5,464798.15000,421213.49000,1.38459,10
OHIO,Lorain,'39093',2014,6,936128.20000,848346.41000,2.78863,11
OHIO,Lorain,'39093',2014,7,13900.50000,12597.03000,0.04141,3
OHIO,Lorain,'39093',2014,8,28815.00000,26112.99000,0.08584,3
OHIO,Lorain,'39093',2014,9,5.00000,4.53000,0.00001,1
OHIO,Lorain,'39093',2014,10,54056.94000,48987.96000,0.16103,6
OHIO,Lorain,'39093',2014,11,10247.00000,9286.12000,0.03052,5
OHIO,Lorain,'39093',2014,12,163.00000,147.72000,0.00049,1
OHIO,Lorain,'39093',2015,2,67.86000,61.42000,0.00020,1
OHIO,Lorain,'39093',2015,4,14303.00000,12946.42000,0.04243,1
OHIO,Lorain,'39093',2015,5,43619.00000,39481.94000,0.12939,4
OHIO,Lorain,'39093',2015,6,641168.83000,580356.85000,1.90189,12
OHIO,Lorain,'39093',2015,7,2929.30000,2651.47000,0.00869,4
OHIO,Lorain,'39093',2015,10,99848.00000,90377.86000,0.29618,3
OHIO,Lorain,'39093',2015,11,12544.00000,11354.26000,0.03721,1
OHIO,Lorain,'39093',2016,2,776.50000,681.69000,0.00223,1
OHIO,Lorain,'39093',2016,3,776.50000,681.69000,0.00223,1
OHIO,Lorain,'39093',2016,5,19264.50000,16912.44000,0.05520,3
OHIO,Lorain,'39093',2016,6,13599.50000,11939.10000,0.03897,3
OHIO,Lorain,'39093',2016,9,3445.00000,3024.39000,0.00987,1
OHIO,Lucas,'39095',2010,5,211387.70000,207976.32000,0.47096,13
OHIO,Lucas,'39095',2010,6,252028.05000,247960.81000,0.56151,9
OHIO,Lucas,'39095',2010,7,46989.00000,46230.69000,0.10469,1
OHIO,Lucas,'39095',2010,10,38043.00000,37429.06000,0.08476,4
OHIO,Lucas,'39095',2011,1,16121.00000,15375.51000,0.03496,1
OHIO,Lucas,'39095',2011,3,4701.00000,4483.61000,0.01020,1
OHIO,Lucas,'39095',2011,4,8601.00000,8203.26000,0.01865,1
OHIO,Lucas,'39095',2011,5,164436.00000,156831.88000,0.35662,8
OHIO,Lucas,'39095',2011,6,600237.00000,572479.85000,1.30177,11
OHIO,Lucas,'39095',2011,7,15789.00000,15058.86000,0.03424,4
OHIO,Lucas,'39095',2011,8,47033.00000,44858.01000,0.10200,4
OHIO,Lucas,'39095',2011,9,34424.80000,32832.87000,0.07466,5
OHIO,Lucas,'39095',2011,10,18396.00000,17545.30000,0.03990,2
OHIO,Lucas,'39095',2011,11,10543.60000,10056.02000,0.02287,2
OHIO,Lucas,'39095',2011,12,9739.00000,9288.63000,0.02112,3
OHIO,Lucas,'39095',2012,4,16705.00000,15609.47000,0.03569,2
OHIO,Lucas,'39095',2012,5,83857.00000,78357.58000,0.17915,4
OHIO,Lucas,'39095',2012,6,2741.00000,2561.24000,0.00586,1
OHIO,Lucas,'39095',2012,10,86743.00000,81054.30000,0.18532,5
OHIO,Lucas,'39095',2012,11,26104.00000,24392.08000,0.05577,2
OHIO,Lucas,'39095',2013,4,6718.40000,6187.17000,0.01416,1
OHIO,Lucas,'39095',2013,5,16768.00000,15442.15000,0.03535,2
OHIO,Lucas,'39095',2013,6,17898.00000,16482.79000,0.03774,5
OHIO,Lucas,'39095',2013,7,84095.10000,77445.67000,0.17730,3
OHIO,Lucas,'39095',2013,8,629.00000,579.26000,0.00133,1
OHIO,Lucas,'39095',2013,10,79580.00000,73287.58000,0.16778,2
OHIO,Lucas,'39095',2013,11,31665.00000,29161.24000,0.06676,1
OHIO,Lucas,'39095',2013,12,5076.00000,4674.64000,0.01070,1
OHIO,Lucas,'39095',2014,4,4637.00000,4202.18000,0.00965,1
OHIO,Lucas,'39095',2014,5,10757.00000,9748.31000,0.02240,3
OHIO,Lucas,'39095',2014,6,12885.50000,11677.21000,0.02683,4
OHIO,Lucas,'39095',2014,8,933.20000,845.69000,0.00194,1
OHIO,Lucas,'39095',2014,10,3031.00000,2746.78000,0.00631,1
OHIO,Lucas,'39095',2014,12,4836.00000,4382.52000,0.01007,2
OHIO,Lucas,'39095',2015,5,273829.10000,247857.64000,0.57151,12
OHIO,Lucas,'39095',2015,6,1103418.87000,998764.55000,2.30295,13
OHIO,Lucas,'39095',2015,7,176779.00000,160012.31000,0.36896,5
OHIO,Lucas,'39095',2015,8,86.00000,77.84000,0.00018,1
OHIO,Lucas,'39095',2015,9,17785.00000,16098.17000,0.03712,2
OHIO,Lucas,'39095',2015,10,161058.60000,145782.92000,0.33615,6
OHIO,Lucas,'39095',2015,11,8519.00000,7711.01000,0.01778,1
OHIO,Lucas,'39095',2015,12,32832.00000,29718.04000,0.06852,2
OHIO,Lucas,'39095',2016,5,2403.00000,2109.61000,0.00488,1
OHIO,Lucas,'39095',2016,6,1486.00000,1304.57000,0.00302,1
OHIO,Madison,'39097',2010,5,122332.50000,120358.29000,2.77247,8
OHIO,Madison,'39097',2010,6,171951.59000,169176.62000,3.89700,8
OHIO,Madison,'39097',2010,10,70562.00000,69423.27000,1.59917,3
OHIO,Madison,'39097',2011,4,5803.50000,5535.12000,0.12851,3
OHIO,Madison,'39097',2011,5,667653.50000,636778.77000,14.78440,10
OHIO,Madison,'39097',2011,6,859913.00000,820147.49000,19.04176,7
OHIO,Madison,'39097',2011,7,54135.00000,51631.60000,1.19876,3
OHIO,Madison,'39097',2011,8,826.00000,787.80000,0.01829,1
OHIO,Madison,'39097',2011,12,1278.00000,1218.90000,0.02830,1
OHIO,Madison,'39097',2012,1,6399.00000,5979.35000,0.13919,1
OHIO,Madison,'39097',2012,4,22392.00000,20923.51000,0.48706,3
OHIO,Madison,'39097',2012,5,241351.00000,225522.96000,5.24973,4
OHIO,Madison,'39097',2012,6,19576.00000,18292.19000,0.42581,1
OHIO,Madison,'39097',2012,10,58372.00000,54543.91000,1.26967,1
OHIO,Madison,'39097',2012,11,21794.00000,20364.72000,0.47405,2
OHIO,Madison,'39097',2013,5,73857.50000,68017.55000,1.57186,4
OHIO,Madison,'39097',2013,6,158404.40000,145879.29000,3.37122,6
OHIO,Madison,'39097',2013,7,226734.20000,208806.23000,4.82544,6
OHIO,Madison,'39097',2013,10,2439.00000,2246.15000,0.05191,1
OHIO,Madison,'39097',2013,12,353.00000,325.09000,0.00751,2
OHIO,Madison,'39097',2014,4,1188.60000,1077.14000,0.02453,2
OHIO,Madison,'39097',2014,5,724097.80000,656198.33000,14.94144,9
OHIO,Madison,'39097',2014,6,104636.30000,94824.44000,2.15912,6
OHIO,Madison,'39097',2014,7,93850.50000,85050.03000,1.93656,4
OHIO,Madison,'39097',2014,8,9897.00000,8968.94000,0.20422,2
OHIO,Madison,'39097',2014,11,31437.00000,28489.12000,0.64869,1
OHIO,Madison,'39097',2015,5,32167.05000,29116.15000,0.66032,4
OHIO,Madison,'39097',2015,6,1715571.31000,1552857.07000,35.21697,10
OHIO,Madison,'39097',2015,7,222561.20000,201452.27000,4.56870,5
OHIO,Madison,'39097',2015,8,22843.00000,20676.44000,0.46892,2
OHIO,Madison,'39097',2015,9,296989.00000,268820.92000,6.09654,2
OHIO,Madison,'39097',2015,10,192450.00000,174196.98000,3.95058,5
OHIO,Madison,'39097',2015,11,65265.00000,59074.90000,1.33975,2
OHIO,Madison,'39097',2015,12,36715.00000,33232.75000,0.75368,2
OHIO,Madison,'39097',2016,3,6975.00000,6123.40000,0.14103,1
OHIO,Madison,'39097',2016,5,70561.00000,61946.00000,1.42670,4
OHIO,Madison,'39097',2016,6,60960.00000,53517.22000,1.23258,3
OHIO,Madison,'39097',2016,12,35364.00000,31046.31000,0.71504,1
OHIO,Mahoning,'39099',2010,5,38205.20000,37588.64000,0.15767,7
OHIO,Mahoning,'39099',2010,6,127168.00000,125115.75000,0.52480,10
OHIO,Mahoning,'39099',2010,7,15000.00000,14757.93000,0.06190,2
OHIO,Mahoning,'39099',2010,10,34472.00000,33915.68000,0.14226,4
OHIO,Mahoning,'39099',2011,4,52728.00000,50289.67000,0.21191,2
OHIO,Mahoning,'39099',2011,5,128745.00000,122791.37000,0.51742,11
OHIO,Mahoning,'39099',2011,6,45373.00000,43274.79000,0.18235,5
OHIO,Mahoning,'39099',2011,7,23744.20000,22646.18000,0.09543,2
OHIO,Mahoning,'39099',2011,8,417.00000,397.72000,0.00168,1
OHIO,Mahoning,'39099',2012,5,4115.00000,3845.13000,0.01631,1
OHIO,Mahoning,'39099',2012,9,11381.00000,10634.62000,0.04510,2
OHIO,Mahoning,'39099',2012,10,66429.00000,62072.53000,0.26326,5
OHIO,Mahoning,'39099',2013,4,19181.00000,17664.35000,0.07538,2
OHIO,Mahoning,'39099',2013,5,3775.00000,3476.51000,0.01484,2
OHIO,Mahoning,'39099',2013,6,2474.00000,2278.38000,0.00972,1
OHIO,Mahoning,'39099',2013,7,22349.50000,20582.31000,0.08783,6
OHIO,Mahoning,'39099',2013,8,3892.00000,3584.26000,0.01530,1
OHIO,Mahoning,'39099',2013,9,7201.00000,6631.61000,0.02830,1
OHIO,Mahoning,'39099',2013,10,15582.00000,14349.92000,0.06124,3
OHIO,Mahoning,'39099',2013,11,2341.00000,2155.90000,0.00920,1
OHIO,Mahoning,'39099',2014,1,4453.70000,4036.07000,0.01731,1
OHIO,Mahoning,'39099',2014,5,6214.50000,5631.76000,0.02415,2
OHIO,Mahoning,'39099',2014,6,286798.75000,259905.31000,1.11450,8
OHIO,Mahoning,'39099',2014,7,64146.50000,58131.40000,0.24927,5
OHIO,Mahoning,'39099',2014,8,60757.00000,55059.74000,0.23610,2
OHIO,Mahoning,'39099',2014,10,247107.00000,223935.51000,0.96026,6
OHIO,Mahoning,'39099',2014,11,5288.00000,4792.14000,0.02055,2
OHIO,Mahoning,'39099',2015,5,81525.90000,73793.54000,0.31821,5
OHIO,Mahoning,'39099',2015,6,680400.95000,615867.96000,2.65575,8
OHIO,Mahoning,'39099',2015,7,7493.00000,6782.32000,0.02925,2
OHIO,Mahoning,'39099',2015,8,32987.50000,29858.78000,0.12876,3
OHIO,Mahoning,'39099',2015,9,13256.00000,11998.73000,0.05174,1
OHIO,Mahoning,'39099',2015,10,533982.00000,483336.20000,2.08424,3
OHIO,Mahoning,'39099',2015,11,1003.50000,908.32000,0.00392,1
OHIO,Mahoning,'39099',2016,5,584.00000,512.70000,0.00223,1
OHIO,Mahoning,'39099',2016,6,797.00000,699.69000,0.00304,1
OHIO,Marion,'39101',2010,4,2630.00000,2587.56000,0.03894,1
OHIO,Marion,'39101',2010,5,308445.16000,303467.46000,4.56685,13
OHIO,Marion,'39101',2010,6,356636.91000,350881.47000,5.28038,13
OHIO,Marion,'39101',2010,7,8593.00000,8454.33000,0.12723,1
OHIO,Marion,'39101',2010,10,54116.00000,53242.67000,0.80124,4
OHIO,Marion,'39101',2010,11,17325.00000,17045.41000,0.25651,1
OHIO,Marion,'39101',2011,4,14206.56000,13549.60000,0.20362,3
OHIO,Marion,'39101',2011,5,1464308.84000,1396593.87000,20.98816,16
OHIO,Marion,'39101',2011,6,848627.20000,809383.56000,12.16350,12
OHIO,Marion,'39101',2011,7,2087.00000,1990.49000,0.02991,2
OHIO,Marion,'39101',2011,9,8331.00000,7945.74000,0.11941,1
OHIO,Marion,'39101',2011,10,21649.00000,20647.87000,0.31030,1
OHIO,Marion,'39101',2011,11,25247.00000,24079.49000,0.36187,2
OHIO,Marion,'39101',2011,12,12526.00000,11946.76000,0.17954,3
OHIO,Marion,'39101',2012,3,-7653.00000,-7151.11000,-0.10797,1
